"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"105","president ",117,0.00117572578457086,1,0,0,0,0,1
"106","call ",117,0.00117572578457086,0,0,0,0,0,0
"107","barack ",116,0.00116567684624119,0,0,0,0,0,0
"108","action ",111,0.00111543215459287,1,0,0,0,0,1
"109","baptist ",109,0.00109533427793354,0,0,0,0,0,0
"110","addresses ",109,0.00109533427793354,0,0,0,0,0,1
"111","killing ",109,0.00109533427793354,0,1,1,0,1,0
"112","families ",109,0.00109533427793354,0,0,0,0,0,0
"113","mass ",108,0.00108528533960387,0,0,0,0,0,0
"114","abc ",107,0.00107523640127421,0,0,0,0,0,0
"115","times ",107,0.00107523640127421,0,0,0,0,0,0
"116","grief ",106,0.00106518746294454,0,1,0,0,0,0
"117","back ",104,0.00104508958628521,0,0,0,0,0,0
"118","expressions ",104,0.00104508958628521,0,0,0,0,0,0
"119","coverage ",102,0.00102499170962588,0,0,0,0,0,0
"120","response ",102,0.00102499170962588,0,0,0,0,0,0
"121","gratitude ",102,0.00102499170962588,0,0,0,0,0,1
"122","race ",100,0.00100489383296655,1,0,0,0,0,0
"123","emotional ",99,0.000994844894636882,0,0,0,0,0,0
"124","shot ",98,0.000984795956307216,0,1,1,0,1,0
"125","killings ",98,0.000984795956307216,0,0,0,0,0,0
"126","just ",98,0.000984795956307216,0,0,0,0,0,0
"127","post ",98,0.000984795956307216,0,0,0,0,0,0
"128","demon ",97,0.000974747017977551,0,1,1,1,1,0
"129","cnn ",96,0.000964698079647885,0,0,0,0,0,0
"130","armed ",96,0.000964698079647885,0,1,1,0,1,1
"131","fill ",96,0.000964698079647885,0,0,0,0,0,0
"132","community ",95,0.00095464914131822,1,0,0,0,0,1
"133","wilmore ",92,0.000924502326329223,0,0,0,0,0,0
"134","takes ",90,0.000904404449669892,0,0,0,0,0,0
"135","eulogy ",90,0.000904404449669892,0,0,0,0,0,0
"136","following ",90,0.000904404449669892,0,0,0,0,0,0
"137","hope ",89,0.000894355511340227,0,0,0,0,0,1
"138","day ",89,0.000894355511340227,0,0,0,0,0,0
"139","dead ",89,0.000894355511340227,0,0,0,0,0,0
"140","says ",88,0.000884306573010561,0,0,0,0,0,0
"141","tribute ",87,0.000874257634680896,1,0,0,0,0,1
"142","frustration ",87,0.000874257634680896,0,1,0,0,1,0
"143","honor ",86,0.00086420869635123,0,0,0,0,0,1
"144","lives ",86,0.00086420869635123,0,0,0,0,0,0
"145","still ",85,0.000854159758021565,0,0,0,0,0,0
"146","today ",85,0.000854159758021565,0,0,0,0,0,0
"147","bridge ",83,0.000834061881362234,0,0,0,0,0,0
"148","another ",83,0.000834061881362234,0,0,0,0,0,0
"149","morning ",82,0.000824012943032569,0,0,0,0,0,0
"150","youtube ",82,0.000824012943032569,0,0,0,0,0,0
"151","remembers ",82,0.000824012943032569,0,0,0,0,0,0
"152","scrappy ",80,0.000803915066373238,0,0,0,0,0,0
"153","sought ",80,0.000803915066373238,0,0,0,0,0,0
"154","task ",80,0.000803915066373238,0,0,0,0,0,1
"155","episcopal ",80,0.000803915066373238,0,0,0,0,0,0
"156","york ",80,0.000803915066373238,0,0,0,0,0,0
"157","well ",79,0.000793866128043572,0,0,0,0,0,0
"158","city ",79,0.000793866128043572,1,0,0,0,0,0
"159","latest ",79,0.000793866128043572,0,0,0,0,0,0
"160","me ",78,0.000783817189713907,0,0,0,0,0,0
"161","funeral ",75,0.00075367037472491,0,0,0,0,0,0
"162","candidates ",75,0.00075367037472491,0,0,0,0,0,0
"163","harks ",74,0.000743621436395245,0,0,0,0,0,0
"164","saw ",74,0.000743621436395245,0,0,0,0,0,0
"165","inspired ",74,0.000743621436395245,0,0,0,0,0,1
"166","parishioners ",73,0.000733572498065579,0,0,0,0,0,0
"167","deaths ",73,0.000733572498065579,0,0,0,0,0,0
"168","crime ",72,0.000723523559735914,0,1,0,0,1,0
"169","prebreak ",72,0.000723523559735914,0,0,0,0,0,0
"170","open ",72,0.000723523559735914,0,0,0,0,0,0
"171","killer ",72,0.000723523559735914,0,0,0,0,0,0
"172","befell ",71,0.000713474621406248,0,0,0,0,0,0
"173","reminder ",71,0.000713474621406248,0,0,0,0,0,0
"174","knows ",71,0.000713474621406248,0,0,0,0,0,0
"175","hundreds ",71,0.000713474621406248,0,0,0,0,0,0
"176","taken ",71,0.000713474621406248,0,0,0,0,0,0
"177","say ",70,0.000703425683076583,0,0,0,0,0,0
"178","reopen ",69,0.000693376744746917,0,0,0,0,0,0
"179","deliver ",68,0.000683327806417252,0,0,0,0,0,0
"180","echoes ",67,0.000673278868087587,0,0,0,0,0,0
"181","chicago ",66,0.000663229929757921,0,0,0,0,0,0
"182","th ",66,0.000663229929757921,0,0,0,0,0,0
"183","america ",66,0.000663229929757921,0,0,0,0,0,0
"184","street ",65,0.000653180991428256,0,0,0,0,0,0
"185","history ",65,0.000653180991428256,1,0,0,0,0,0
"186","terrorism ",65,0.000653180991428256,0,1,1,1,1,0
"187","okay ",65,0.000653180991428256,0,0,0,0,0,0
"188","rhetoric ",64,0.00064313205309859,1,0,0,0,0,0
"189","demand ",64,0.00064313205309859,0,1,0,0,1,0
"190","blames ",64,0.00064313205309859,0,0,0,0,0,0
"191","go ",64,0.00064313205309859,0,0,0,0,0,0
"192","reckless ",63,0.000633083114768925,0,1,1,0,1,0
"193","rev ",63,0.000633083114768925,0,0,0,0,0,0
"194","watch ",63,0.000633083114768925,0,0,1,0,0,0
"195","man ",63,0.000633083114768925,0,0,0,0,0,0
"196","police ",63,0.000633083114768925,1,0,1,0,0,1
"197","pundits ",63,0.000633083114768925,0,0,0,0,0,0
"198","churchgoers ",62,0.000623034176439259,0,0,0,0,0,0
"199","‘ ",62,0.000623034176439259,0,0,0,0,0,0
"200","sadness ",62,0.000623034176439259,0,1,0,0,0,0
"201","join ",61,0.000612985238109594,0,0,0,0,0,1
"202","politicians ",61,0.000612985238109594,1,0,0,0,0,0
"203","house ",61,0.000612985238109594,0,0,0,0,0,0
"204","kanye ",61,0.000612985238109594,0,0,0,0,0,0
"205","one ",61,0.000612985238109594,0,0,0,0,0,0
"206","pm ",60,0.000602936299779928,0,0,0,0,0,0
"207","return ",60,0.000602936299779928,0,0,0,0,0,0
"208","worship ",60,0.000602936299779928,0,0,1,0,0,1
"209","hoax ",60,0.000602936299779928,0,1,0,1,1,0
"210","remembered ",60,0.000602936299779928,0,0,0,0,0,0
"211","roofs ",60,0.000602936299779928,0,0,0,0,0,0
"212","besthot ",60,0.000602936299779928,0,0,0,0,0,0
"213","thousands ",60,0.000602936299779928,0,0,0,0,0,0
"214","pictures ",60,0.000602936299779928,0,0,0,0,0,0
"215","time ",58,0.000582838423120597,0,0,0,0,0,0
"216","manifesto ",58,0.000582838423120597,1,0,0,0,0,0
