"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"932","child ",14,0.000118782983489165,0,0,0,0,0,1
"945","main ",14,0.000118782983489165,0,0,0,0,0,1
"952","swear ",14,0.000118782983489165,0,0,0,0,0,1
"956","perfect ",14,0.000118782983489165,0,0,0,0,0,1
"960","issue ",14,0.000118782983489165,1,0,0,0,0,0
"966","cold ",14,0.000118782983489165,0,1,0,0,0,0
"976","lead ",14,0.000118782983489165,0,0,0,0,0,1
"985","hot ",14,0.000118782983489165,0,0,0,0,1,0
"991","health ",14,0.000118782983489165,1,0,0,0,0,0
"1000","terrible ",13,0.000110298484668511,0,1,1,1,1,0
"1014","hurt ",13,0.000110298484668511,0,1,1,0,1,0
"1018","stupid ",13,0.000110298484668511,0,1,0,0,0,0
"1022","tax ",13,0.000110298484668511,0,1,0,0,0,0
"1023","crying ",13,0.000110298484668511,0,1,0,0,0,0
"1033","whatever ",13,0.000110298484668511,1,0,0,0,0,0
"1038","word ",13,0.000110298484668511,0,0,0,0,0,1
"1041","brother ",13,0.000110298484668511,0,0,0,0,0,1
"1042","radio ",13,0.000110298484668511,0,0,0,0,0,1
"1068","community ",13,0.000110298484668511,1,0,0,0,0,1
"1070","pick ",13,0.000110298484668511,0,0,0,0,0,1
"1083","special ",13,0.000110298484668511,0,0,0,0,0,1
"1085","legal ",13,0.000110298484668511,1,0,0,0,0,1
"1090","cry ",13,0.000110298484668511,0,1,0,0,0,0
"1102","political ",12,0.000101813985847856,1,0,0,0,0,0
"1112","professor ",12,0.000101813985847856,0,0,0,0,0,1
"1127","foreign ",12,0.000101813985847856,1,1,0,0,0,0
"1131","lord ",12,0.000101813985847856,0,1,0,1,0,1
"1150","player ",12,0.000101813985847856,0,1,0,0,0,0
"1151","content ",12,0.000101813985847856,0,0,0,0,0,1
"1154","worry ",12,0.000101813985847856,0,1,1,0,0,0
"1159","system ",12,0.000101813985847856,1,0,0,0,0,0
"1163","star ",12,0.000101813985847856,0,0,0,0,0,1
"1165","united ",12,0.000101813985847856,0,0,0,0,0,1
"1167","luck ",12,0.000101813985847856,0,0,0,0,0,1
"1174","criminal ",12,0.000101813985847856,0,1,1,1,1,0
"1183","save ",12,0.000101813985847856,0,0,0,0,0,1
"1188","including ",12,0.000101813985847856,0,0,0,0,0,1
"1191","education ",12,0.000101813985847856,1,0,0,0,0,0
"1196","waste ",12,0.000101813985847856,0,1,0,1,0,0
"1202","broken ",12,0.000101813985847856,0,1,1,0,1,0
"1203","policy ",12,0.000101813985847856,1,0,0,0,0,0
"1215","finally ",11,9.33294870272013e-05,0,0,0,1,0,1
"1218","choice ",11,9.33294870272013e-05,0,0,0,0,0,1
"1229","interesting ",11,9.33294870272013e-05,0,0,0,0,0,1
"1234","continue ",11,9.33294870272013e-05,0,0,0,0,0,1
"1236","forward ",11,9.33294870272013e-05,0,0,0,0,0,1
"1251","dance ",11,9.33294870272013e-05,0,0,0,0,0,1
"1265","expect ",11,9.33294870272013e-05,0,0,0,0,0,1
"1268","pain ",11,9.33294870272013e-05,0,1,1,0,0,0
"1269","status ",11,9.33294870272013e-05,0,0,0,0,0,1
"1275","inclusive ",11,9.33294870272013e-05,0,0,0,0,0,1
"1277","opinion ",11,9.33294870272013e-05,1,0,0,0,0,0
"1289","death ",11,9.33294870272013e-05,0,1,1,1,1,0
"1294","solid ",11,9.33294870272013e-05,0,0,0,0,0,1
"1299","lie ",11,9.33294870272013e-05,0,1,0,1,1,0
"1301","visit ",11,9.33294870272013e-05,0,0,0,0,0,1
"1302","important ",11,9.33294870272013e-05,0,0,0,0,0,1
"1315","sick ",11,9.33294870272013e-05,0,1,0,1,0,0
"1316","crisis ",11,9.33294870272013e-05,0,1,0,0,0,0
"1333","level ",11,9.33294870272013e-05,0,0,0,0,0,1
"1355","lava ",10,8.48449882065466e-05,0,1,1,0,1,0
"1358","dire ",10,8.48449882065466e-05,0,1,1,1,0,0
"1363","force ",10,8.48449882065466e-05,1,1,1,0,1,0
"1369","federal ",10,8.48449882065466e-05,1,0,0,0,0,0
"1381","basketball ",10,8.48449882065466e-05,0,0,0,0,0,1
"1386","guilty ",10,8.48449882065466e-05,0,1,0,0,1,0
"1389","option ",10,8.48449882065466e-05,0,0,0,0,0,1
"1390","idiot ",10,8.48449882065466e-05,0,1,0,1,0,0
"1394","wear ",10,8.48449882065466e-05,0,1,0,0,0,0
"1396","study ",10,8.48449882065466e-05,0,0,0,0,0,1
"1406","completely ",10,8.48449882065466e-05,0,0,0,0,0,1
"1409","spent ",10,8.48449882065466e-05,0,1,0,0,0,0
"1421","honest ",10,8.48449882065466e-05,0,0,1,1,1,1
"1427","beer ",10,8.48449882065466e-05,0,0,0,0,0,1
"1431","daughter ",10,8.48449882065466e-05,0,0,0,0,0,1
"1435","attention ",10,8.48449882065466e-05,0,0,0,0,0,1
"1447","fire ",10,8.48449882065466e-05,0,0,1,0,0,0
