"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"420","war ",27,0.000271321334900968,1,1,1,0,0,0
"423","visitor ",26,0.000261272396571302,0,0,0,0,0,1
"433","pay ",26,0.000261272396571302,0,0,0,0,0,1
"435","terrorist ",26,0.000261272396571302,0,1,1,1,1,0
"439","accused ",25,0.000251223458241637,0,1,1,0,1,0
"443","hellish ",25,0.000251223458241637,0,1,1,1,1,0
"446","state ",25,0.000251223458241637,1,0,0,0,0,0
"451","mourn ",25,0.000251223458241637,0,1,0,0,0,0
"466","views ",23,0.000231125581582306,1,0,0,0,0,0
"470","penalty ",23,0.000231125581582306,0,1,1,0,1,0
"473","crisis ",23,0.000231125581582306,0,1,0,0,0,0
"479","continue ",22,0.00022107664325264,0,0,0,0,0,1
"481","presidential ",22,0.00022107664325264,1,0,0,0,0,0
"482","debate ",22,0.00022107664325264,1,0,0,0,0,1
"491","leader ",22,0.00022107664325264,1,0,0,0,0,1
"506","visit ",21,0.000211027704922975,0,0,0,0,0,1
"526","accident ",20,0.000200978766593309,0,1,1,0,0,0
"531","offer ",20,0.000200978766593309,0,0,0,0,0,1
"533","united ",20,0.000200978766593309,0,0,0,0,0,1
"536","fire ",20,0.000200978766593309,0,0,1,0,0,0
"545","director ",19,0.000190929828263644,0,0,0,0,0,1
"551","bless ",19,0.000190929828263644,0,0,0,0,0,1
"555","complicated ",19,0.000190929828263644,0,1,0,0,0,0
"564","defiance ",19,0.000190929828263644,0,1,1,1,1,0
"566","mourning ",19,0.000190929828263644,0,1,0,0,0,0
"568","music ",19,0.000190929828263644,0,0,0,0,0,1
"575","praise ",18,0.000180880889933978,0,0,0,0,0,1
"577","ahead ",18,0.000180880889933978,0,0,0,0,0,1
"578","shock ",18,0.000180880889933978,0,1,1,0,1,0
"592","sin ",18,0.000180880889933978,0,1,1,1,1,0
"595","lines ",18,0.000180880889933978,0,0,1,0,0,0
"599","reason ",17,0.000170831951604313,0,0,0,0,0,1
"603","slate ",17,0.000170831951604313,0,0,0,0,0,1
"604","politics ",17,0.000170831951604313,1,0,0,0,1,0
"609","struggle ",17,0.000170831951604313,0,1,1,0,1,0
"615","lie ",17,0.000170831951604313,0,1,0,1,1,0
"622","rotting ",17,0.000170831951604313,0,1,0,1,0,0
"636","rage ",16,0.000160783013274648,0,1,0,0,1,0
"643","study ",16,0.000160783013274648,0,0,0,0,0,1
"649","aftermath ",16,0.000160783013274648,0,1,1,1,1,0
"655","supremacy ",16,0.000160783013274648,1,1,1,0,1,1
"659","truth ",15,0.000150734074944982,0,0,0,0,0,1
"663","respects ",15,0.000150734074944982,0,0,0,0,0,1
"668","evil ",15,0.000150734074944982,0,1,1,1,1,0
"687","change ",15,0.000150734074944982,0,0,1,0,0,0
"689","official ",14,0.000140685136615317,1,0,0,0,0,0
"691","solace ",14,0.000140685136615317,0,0,0,0,0,1
"692","proud ",14,0.000140685136615317,0,0,0,0,0,1
"699","sanctuary ",14,0.000140685136615317,0,0,0,0,0,1
"708","power ",14,0.000140685136615317,1,0,0,0,0,0
"709","overwhelm ",14,0.000140685136615317,0,1,0,0,0,0
"716","furor ",14,0.000140685136615317,0,1,0,0,1,0
"723","terror ",13,0.000130636198285651,0,1,1,0,0,0
"744","sense ",13,0.000130636198285651,0,0,0,0,0,1
"748","money ",13,0.000130636198285651,1,0,0,0,1,1
"751","grace ",13,0.000130636198285651,0,0,0,0,0,1
"757","events ",13,0.000130636198285651,1,0,0,0,0,0
"758","focus ",13,0.000130636198285651,0,0,0,0,0,1
"765","beautiful ",13,0.000130636198285651,0,0,0,0,0,1
"769","sky ",12,0.000120587259955986,0,0,0,0,0,1
"774","unthinkable ",12,0.000120587259955986,0,1,1,1,1,0
"778","top ",12,0.000120587259955986,0,0,0,0,0,1
"779","include ",12,0.000120587259955986,0,0,0,0,0,1
"784","confront ",12,0.000120587259955986,0,0,0,0,1,0
"785","radio ",12,0.000120587259955986,0,0,0,0,0,1
"787","hearing ",12,0.000120587259955986,0,1,1,0,0,0
"795","governor ",12,0.000120587259955986,1,0,0,0,0,0
"797","sick ",12,0.000120587259955986,0,1,0,1,0,0
"803","country ",12,0.000120587259955986,1,0,0,0,0,0
"827","federal ",11,0.00011053832162632,1,0,0,0,0,0
"845","life ",11,0.00011053832162632,1,0,0,0,0,0
"847","holy ",11,0.00011053832162632,0,0,0,0,0,1
"848","center ",11,0.00011053832162632,0,0,0,0,0,1
"863","strike ",10,0.000100489383296655,0,1,0,0,1,0
"868","law ",10,0.000100489383296655,1,0,0,0,0,0
"874","blame ",10,0.000100489383296655,0,1,0,1,1,0
"875","vice ",10,0.000100489383296655,0,1,0,0,0,0
"890","found ",10,0.000100489383296655,0,0,0,0,0,1
"893","removal ",10,0.000100489383296655,0,1,0,0,0,0
"901","violent ",10,0.000100489383296655,0,1,1,1,1,0
"906","star ",10,0.000100489383296655,0,0,0,0,0,1
"910","good ",10,0.000100489383296655,0,0,0,0,0,1
"913","hatred ",10,0.000100489383296655,0,1,1,1,1,0
"920","disaffected ",10,0.000100489383296655,0,1,0,0,0,0
"925","talk ",10,0.000100489383296655,0,0,0,0,0,1
"932","slave ",10,0.000100489383296655,0,1,1,0,1,0
"936","strength ",10,0.000100489383296655,0,0,0,0,0,1
"943","gov ",9,9.04404449669892e-05,1,0,0,0,0,0
"949","work ",9,9.04404449669892e-05,1,0,0,0,0,0
"958","forgotten ",9,9.04404449669892e-05,0,1,1,0,0,0
"972","words ",9,9.04404449669892e-05,0,1,0,0,1,0
"977","social ",9,9.04404449669892e-05,1,0,0,0,0,0
"983","comedy ",9,9.04404449669892e-05,1,0,0,0,0,0
"984","real ",9,9.04404449669892e-05,0,0,0,0,0,1
"990","learn ",9,9.04404449669892e-05,0,0,0,0,0,1
"991","welcomed ",9,9.04404449669892e-05,0,0,0,0,0,1
"996","shoot ",9,9.04404449669892e-05,0,1,1,0,1,0
"998","library ",9,9.04404449669892e-05,0,0,0,0,0,1
"1009","buzz ",9,9.04404449669892e-05,0,0,1,0,0,1
"1018","laws ",8,8.03915066373238e-05,1,0,0,0,0,0
"1020","react ",8,8.03915066373238e-05,0,0,1,0,1,0
"1023","spirit ",8,8.03915066373238e-05,0,0,0,0,0,1
"1031","reporter ",8,8.03915066373238e-05,0,0,0,0,0,1
"1032","plague ",8,8.03915066373238e-05,0,1,1,1,0,0
"1038","science ",8,8.03915066373238e-05,1,0,0,0,0,0
"1042","lash ",8,8.03915066373238e-05,0,1,1,0,1,0
"1044","jail ",8,8.03915066373238e-05,0,1,1,0,0,0
"1047","statue ",8,8.03915066373238e-05,0,0,0,0,0,1
"1050","anchor ",8,8.03915066373238e-05,0,0,0,0,0,1
"1056","joined ",8,8.03915066373238e-05,0,0,0,0,0,1
"1062","jewish ",8,8.03915066373238e-05,1,0,0,0,0,0
"1065","noted ",8,8.03915066373238e-05,0,0,0,0,0,1
"1072","sorrow ",8,8.03915066373238e-05,0,1,1,0,0,0
"1078","broke ",8,8.03915066373238e-05,0,1,1,0,0,0
"1089","spoke ",8,8.03915066373238e-05,0,1,0,0,0,0
"1090","special ",8,8.03915066373238e-05,0,0,0,0,0,1
"1091","responsible ",8,8.03915066373238e-05,0,0,0,0,0,1
"1093","fatal ",8,8.03915066373238e-05,0,1,1,0,1,0
"1095","sex ",8,8.03915066373238e-05,0,0,0,0,0,1
"1096","doubt ",8,8.03915066373238e-05,0,1,1,0,0,0
"1100","divorce ",8,8.03915066373238e-05,0,1,1,1,1,0
"1103","civil ",8,8.03915066373238e-05,1,0,0,0,0,1
"1105","presence ",7,7.03425683076583e-05,0,0,0,0,0,1
"1106","loss ",7,7.03425683076583e-05,0,1,1,0,1,0
"1114","justice ",7,7.03425683076583e-05,1,0,0,0,0,1
"1115","split ",7,7.03425683076583e-05,0,1,0,0,0,0
"1121","faithful ",7,7.03425683076583e-05,0,0,0,0,0,1
"1128","candidate ",7,7.03425683076583e-05,0,0,0,0,0,1
"1129","discussion ",7,7.03425683076583e-05,0,0,0,0,0,1
"1131","perfect ",7,7.03425683076583e-05,0,0,0,0,0,1
"1138","wrong ",7,7.03425683076583e-05,0,1,0,0,0,0
"1139","brutal ",7,7.03425683076583e-05,0,1,1,0,1,0
"1151","pistol ",7,7.03425683076583e-05,0,1,0,0,0,0
"1166","dame ",7,7.03425683076583e-05,0,0,0,1,1,1
"1181","fake ",7,7.03425683076583e-05,0,1,0,0,0,0
"1182","antisocial ",7,7.03425683076583e-05,0,1,1,1,1,0
"1190","remove ",7,7.03425683076583e-05,0,1,1,0,1,0
"1195","wild ",7,7.03425683076583e-05,0,1,0,0,0,0
"1219","hopeless ",6,6.02936299779928e-05,0,1,1,0,0,0
"1233","religious ",6,6.02936299779928e-05,1,0,0,0,0,0
"1235","technology ",6,6.02936299779928e-05,0,0,0,0,0,1
"1239","share ",6,6.02936299779928e-05,0,0,0,0,0,1
"1250","crazy ",6,6.02936299779928e-05,0,1,1,0,1,0
"1254","green ",6,6.02936299779928e-05,0,0,0,0,0,1
"1264","idiot ",6,6.02936299779928e-05,0,1,0,1,0,0
"1266","tension ",6,6.02936299779928e-05,0,0,0,0,1,0
"1294","safe ",6,6.02936299779928e-05,0,0,0,0,0,1
"1301","public ",6,6.02936299779928e-05,1,0,0,0,0,1
"1302","hot ",6,6.02936299779928e-05,0,0,0,0,1,0
"1309","negative ",6,6.02936299779928e-05,0,1,0,0,0,0
"1323","included ",6,6.02936299779928e-05,0,0,0,0,0,1
"1325","lack ",6,6.02936299779928e-05,1,1,0,0,0,0
"1330","policy ",6,6.02936299779928e-05,1,0,0,0,0,0
"1341","question ",5,5.02446916483274e-05,0,0,0,0,0,1
"1350","angry ",5,5.02446916483274e-05,0,1,0,1,1,0
"1352","senseless ",5,5.02446916483274e-05,0,1,1,1,1,0
"1356","murderer ",5,5.02446916483274e-05,0,1,1,1,1,0
"1362","anger ",5,5.02446916483274e-05,0,1,0,0,1,0
"1374","business ",5,5.02446916483274e-05,1,0,0,0,0,0
"1379","party ",5,5.02446916483274e-05,1,0,0,0,0,0
"1382","lord ",5,5.02446916483274e-05,0,1,0,1,0,1
"1383","sun ",5,5.02446916483274e-05,0,0,0,0,0,1
"1385","rest ",5,5.02446916483274e-05,0,0,0,0,0,1
"1388","attorney ",5,5.02446916483274e-05,0,0,1,0,1,1
"1394","issue ",5,5.02446916483274e-05,1,0,0,0,0,0
"1397","horror ",5,5.02446916483274e-05,0,1,1,1,1,0
"1400","resilient ",5,5.02446916483274e-05,0,0,0,0,0,1
"1401","personal ",5,5.02446916483274e-05,1,0,0,0,0,0
"1404","reading ",5,5.02446916483274e-05,0,0,0,0,0,1
"1418","ill ",5,5.02446916483274e-05,0,1,1,1,1,0
"1430","lead ",5,5.02446916483274e-05,0,0,0,0,0,1
"1432","suicide ",5,5.02446916483274e-05,0,1,1,0,1,0
"1447","stunned ",5,5.02446916483274e-05,0,1,1,0,0,0
"1449","interest ",5,5.02446916483274e-05,0,0,0,0,0,1
"1455","reform ",5,5.02446916483274e-05,0,0,0,0,0,1
"1458","remarkable ",5,5.02446916483274e-05,0,0,0,0,0,1
"1459","international ",5,5.02446916483274e-05,1,0,0,0,0,0
"1465","forgiving ",5,5.02446916483274e-05,0,0,0,0,0,1
"1479","grant ",5,5.02446916483274e-05,0,0,0,0,0,1
"1486","versus ",5,5.02446916483274e-05,0,1,0,0,1,0
"1487","deliberate ",5,5.02446916483274e-05,0,0,0,0,0,1
"1489","fully ",5,5.02446916483274e-05,0,0,0,0,0,1
"1493","society ",5,5.02446916483274e-05,1,0,0,0,0,0
"1496","rebellion ",5,5.02446916483274e-05,1,0,1,1,1,0
"1500","art ",5,5.02446916483274e-05,0,0,0,0,0,1
"1504","agree ",4,4.01957533186619e-05,0,0,0,0,0,1
"1505","position ",4,4.01957533186619e-05,1,0,0,0,0,0
"1506","neighbor ",4,4.01957533186619e-05,0,0,0,0,0,1
"1522","stranger ",4,4.01957533186619e-05,0,1,1,0,0,0
"1527","standing ",4,4.01957533186619e-05,0,0,0,0,0,1
"1535","fortitude ",4,4.01957533186619e-05,0,0,0,0,0,1
"1539","bomb ",4,4.01957533186619e-05,0,1,1,0,1,0
"1551","stupid ",4,4.01957533186619e-05,0,1,0,0,0,0
"1554","forgiven ",4,4.01957533186619e-05,0,0,0,0,0,1
"1555","resistance ",4,4.01957533186619e-05,0,1,0,0,1,0
"1563","issues ",4,4.01957533186619e-05,1,0,0,0,0,0
"1571","human ",4,4.01957533186619e-05,1,0,0,0,0,0
"1580","mayor ",4,4.01957533186619e-05,0,0,0,0,0,1
"1586","strategist ",4,4.01957533186619e-05,0,0,0,0,0,1
"1593","university ",4,4.01957533186619e-05,0,0,0,0,0,1
"1606","counts ",4,4.01957533186619e-05,1,0,0,0,0,0
"1608","beast ",4,4.01957533186619e-05,0,1,1,0,1,0
"1609","denial ",4,4.01957533186619e-05,0,1,0,0,0,0
"1615","persecution ",4,4.01957533186619e-05,0,1,1,1,1,0
"1625","die ",4,4.01957533186619e-05,0,1,1,0,0,0
"1638","ceremony ",4,4.01957533186619e-05,0,0,0,0,0,1
"1642","rampage ",4,4.01957533186619e-05,0,1,1,0,1,0
"1649","bear ",4,4.01957533186619e-05,0,0,1,0,1,0
"1656","entertainment ",4,4.01957533186619e-05,0,0,0,0,0,1
"1658","received ",4,4.01957533186619e-05,0,0,0,0,0,1
"1663","important ",4,4.01957533186619e-05,0,0,0,0,0,1
"1672","birthday ",4,4.01957533186619e-05,0,0,0,0,0,1
"1680","weary ",4,4.01957533186619e-05,0,1,0,0,0,0
"1681","protect ",4,4.01957533186619e-05,0,0,0,0,0,1
"1691","respect ",4,4.01957533186619e-05,0,0,0,0,0,1
"1696","grow ",4,4.01957533186619e-05,0,0,0,0,0,1
"1709","escape ",4,4.01957533186619e-05,0,1,1,0,0,1
"1724","devastating ",4,4.01957533186619e-05,0,1,1,1,1,0
"1726","picket ",4,4.01957533186619e-05,0,1,1,0,1,0
"1729","legendary ",4,4.01957533186619e-05,0,0,0,0,0,1
"1731","fun ",4,4.01957533186619e-05,0,0,0,0,0,1
"1744","terrible ",3,3.01468149889964e-05,0,1,1,1,1,0
"1752","despair ",3,3.01468149889964e-05,0,1,1,1,1,0
"1756","speech ",3,3.01468149889964e-05,0,0,0,0,0,1
"1767","coroner ",3,3.01468149889964e-05,0,1,0,0,0,0
"1770","larger ",3,3.01468149889964e-05,0,0,0,1,0,0
"1778","thug ",3,3.01468149889964e-05,0,1,1,1,1,0
"1780","charity ",3,3.01468149889964e-05,0,0,0,0,0,1
"1793","fear ",3,3.01468149889964e-05,0,1,1,0,1,0
"1818","main ",3,3.01468149889964e-05,0,0,0,0,0,1
"1824","commemoration ",3,3.01468149889964e-05,0,0,0,0,0,1
"1827","buddy ",3,3.01468149889964e-05,0,0,0,0,0,1
"1829","job ",3,3.01468149889964e-05,0,0,0,0,0,1
"1837","benefit ",3,3.01468149889964e-05,0,0,0,0,0,1
"1845","cream ",3,3.01468149889964e-05,0,0,0,0,0,1
"1854","organized ",3,3.01468149889964e-05,0,0,0,0,0,1
"1862","damage ",3,3.01468149889964e-05,0,1,0,1,1,0
"1867","crying ",3,3.01468149889964e-05,0,1,0,0,0,0
"1873","losing ",3,3.01468149889964e-05,0,1,0,0,1,0
"1874","sing ",3,3.01468149889964e-05,0,0,0,0,0,1
"1879","problem ",3,3.01468149889964e-05,0,1,1,0,0,0
"1880","latin ",3,3.01468149889964e-05,1,0,0,0,0,0
"1884","extraordinary ",3,3.01468149889964e-05,0,0,0,0,0,1
"1889","fight ",3,3.01468149889964e-05,0,1,1,0,1,0
"1905","kind ",3,3.01468149889964e-05,0,0,0,0,0,1
"1906","council ",3,3.01468149889964e-05,0,0,0,0,0,1
"1911","pain ",3,3.01468149889964e-05,0,1,1,0,0,0
"1914","supported ",3,3.01468149889964e-05,0,0,0,0,0,1
"1918","dangerous ",3,3.01468149889964e-05,0,1,1,0,0,0
"1920","word ",3,3.01468149889964e-05,0,0,0,0,0,1
"1929","beauty ",3,3.01468149889964e-05,0,0,0,0,0,1
"1936","intended ",3,3.01468149889964e-05,0,0,0,0,0,1
"1948","gospel ",3,3.01468149889964e-05,0,0,0,0,0,1
"1956","unbridled ",3,3.01468149889964e-05,0,1,1,0,1,1
"1958","organization ",3,3.01468149889964e-05,1,0,0,0,0,1
"1965","opinion ",3,3.01468149889964e-05,1,0,0,0,0,0
"1967","shit ",3,3.01468149889964e-05,0,1,0,1,1,0
"1970","freedom ",3,3.01468149889964e-05,0,0,0,0,0,1
"1972","culture ",3,3.01468149889964e-05,1,0,0,0,0,1
"1978","departed ",3,3.01468149889964e-05,0,1,0,0,0,0
"1985","agony ",3,3.01468149889964e-05,0,1,1,0,1,0
"1986","giving ",3,3.01468149889964e-05,0,0,0,0,0,1
"1990","phoenix ",3,3.01468149889964e-05,0,0,0,0,0,1
"1993","precious ",3,3.01468149889964e-05,0,0,0,0,0,1
"2000","learning ",3,3.01468149889964e-05,0,0,0,0,0,1
"2003","concealed ",3,3.01468149889964e-05,0,1,1,0,0,0
"2012","busted ",3,3.01468149889964e-05,0,1,1,0,1,0
"2028","worse ",3,3.01468149889964e-05,0,1,1,0,0,0
